"","genes","R2losePvalue","R2gainPvalue","AshiftPvalue","phasePvalue","intshiftPvalue"
"6712","ENSG00000146433",0.116300294346967,0.883699705653033,0.397743138451868,0.399302512526367,0.543925391807846
"6713","ENSG00000146453",0.359453856428792,0.640546143571208,0.48795715952155,0.36413197865229,0.764002635221304
"6714","ENSG00000146457",0.0677904636418033,0.932209536358197,0.671153392847429,0.423865676242513,0.750741911502499
"6715","ENSG00000146463",0.900544572108963,0.0994554278910372,0.691999443944128,0.883077164840345,0.646632537730204
"6716","ENSG00000146469",0.302500438196203,0.697499561803797,0.064145880049078,0.673129808825574,0.0479598189191967
"6717","ENSG00000146476",0.244900302808687,0.755099697191313,0.17922526911291,0.403871841209784,0.301847676955715
"6718","ENSG00000146477",0.395549135393561,0.604450864606439,0.676532628995896,0.96948341200718,0.249469631492103
"6719","ENSG00000146530",0.459350502565714,0.540649497434286,0.728693087379345,0.186665538437362,0.241642540691806
"6720","ENSG00000146535",0.222488833551928,0.777511166448072,0.146671824286345,0.0334177490616557,0.263274322911315
"6721","ENSG00000146540",0.643356643356643,0.356643356643357,0.540244543701761,0.267239243038724,0.61415766601592
"6722","ENSG00000146555",0.39872832439816,0.60127167560184,0.347486567019843,0.982949634635028,0.111440849556666
"6723","ENSG00000146556",0.124786190473312,0.875213809526688,0.131779197466319,0.716592828088074,0.277622982030934
"6724","ENSG00000146574",0.65677451330001,0.34322548669999,0.798562716453814,0.137345800267149,0.142513493421013
"6725","ENSG00000146576",0.245595372648095,0.754404627351905,0.475778327117999,0.836664631824528,0.769853310043457
"6726","ENSG00000146587",0.366126526887115,0.633873473112885,0.70898332436794,0.712162513372539,0.696991858616751
"6727","ENSG00000146592",0.794785162978767,0.205214837021233,0.287450665151616,0.263310587424676,0.202126309300035
"6728","ENSG00000146648",0.0626106823168189,0.937389317683181,0.170678932130963,0.0562583483931799,0.671050643392908
"6729","ENSG00000146676",0.0366815552640963,0.963318444735904,0.705725562251059,0.625073284537416,0.601386513227481
"6730","ENSG00000146701",0.145789387794574,0.854210612205426,0.528670119854217,0.91559434515355,0.943838356975781
"6731","ENSG00000146729",0.0400178904932578,0.959982109506742,0.648288617173665,0.0105167088745308,0.630827253990607
"6732","ENSG00000146731",0.11813769635723,0.88186230364277,0.259502813521828,0.189772198415241,0.883796411021994
"6733","ENSG00000146733",0.565472556829514,0.434527443170486,0.825906159527594,0.64226266387027,0.186145747079196
"6734","ENSG00000146757",0.0455603169518468,0.954439683048153,0.323388797891823,0.868263111132601,0.373657457494968
"6735","ENSG00000146776",0.0252944980689147,0.974705501931085,0.109960048594448,0.693395627708506,0.552405243848632
"6736","ENSG00000146802",7.25290267209023e-05,0.999927470973279,0.328157581398722,0.298873986860158,0.470725471589776
"6737","ENSG00000146826",0.511057654532158,0.488942345467842,0.911671733625061,0.895914802569945,0.852929266066691
"6738","ENSG00000146828",0.276051519785314,0.723948480214686,0.319206290684251,0.182676441967712,0.881112837033321
"6739","ENSG00000146830",0.158445702957371,0.841554297042629,0.226218034342494,0.63423007416093,0.957854591389596
"6740","ENSG00000146833",0.171156414890209,0.828843585109791,0.605641549461774,0.584650440311633,0.66159769357695
"6741","ENSG00000146834",0.333186260584705,0.666813739415295,0.764957600739796,0.740998845579658,0.657789919674103
"6742","ENSG00000146842",0.013260723718805,0.986739276281195,0.28619349535512,0.619379755939825,0.936748644613813
"6743","ENSG00000146856",0.000181322566802256,0.999818677433198,0.0718460450526137,0.361369831551335,0.10369837595421
"6744","ENSG00000146858",0.394291965597065,0.605708034402935,0.372672271548676,0.655535475760195,0.741699959504627
"6745","ENSG00000146859",0.807489830826045,0.192510169173955,0.199515264338082,0.0952789647690253,0.215634840526802
"6746","ENSG00000146872",0.603326664692265,0.396673335307735,0.857837063541471,0.510604348115152,0.389227021897722
"6747","ENSG00000146909",0.296129972015884,0.703870027984116,0.743978579760775,0.508277375174523,0.947295573916144
"6748","ENSG00000146918",0.848154438474231,0.151845561525769,0.192836549794199,0.0438437966527854,0.547811738822975
"6749","ENSG00000146938",0.834742612616424,0.165257387383576,0.773612731261824,0.0134299581144871,0.971296637675203
"6750","ENSG00000146950",0.0385673099588398,0.96143269004116,0.133332527455259,0.950232999498341,0.277816392768856
"6751","ENSG00000146963",0.00187971060918338,0.998120289390817,0.372871726372158,0.270170624535361,0.855667236825404
"6752","ENSG00000146966",0.0637651026587932,0.936234897341207,0.134106170406948,0.942357556013563,0.540637409263166
"6753","ENSG00000147010",0.39390514412122,0.60609485587878,0.839064133791878,0.68568941861941,0.722848456642752
"6754","ENSG00000147027",0.00195828372146436,0.998041716278536,0.0842303763652078,0.781977745676968,0.639754368362839
"6755","ENSG00000147036",0.0782285994040532,0.921771400595947,0.184036361218729,0.770747834706348,0.254274679512363
"6756","ENSG00000147041",0.448664559295501,0.551335440704499,0.97430054819856,0.181896754930463,0.337386900048957
"6757","ENSG00000147044",0.756586542239092,0.243413457760908,0.884654671171525,0.343672749031435,0.978978670422058
"6758","ENSG00000147050",0.419302391644656,0.580697608355344,0.661374062411227,0.00302204278003759,0.258626421115617
"6759","ENSG00000147065",0.620927041843204,0.379072958156796,0.657795963759663,0.90676998023584,0.737438879184774
"6760","ENSG00000147099",0.109851255054367,0.890148744945633,0.184332521411173,0.1816489474225,0.529431674634786
"6761","ENSG00000147100",0.375978386350037,0.624021613649963,0.903481997691159,0.239321611836737,0.847151120271258
"6762","ENSG00000147113",0.989785495403473,0.0102145045965271,0.187813914693776,0.0771890166877203,0.118113520014989
"6763","ENSG00000147117",0.581543780333754,0.418456219666246,0.863711914705865,0.583393270515137,0.143293180458263
"6764","ENSG00000147118",0.217502462964866,0.782497537035134,0.62783543163837,0.0473372781065089,0.747399532187778
"6765","ENSG00000147119",0.629001940151465,0.370998059848535,0.578709104206079,0.445479326205342,0.441864963040417
"6766","ENSG00000147121",0.0870046116372823,0.912995388362718,0.427510259835238,0.358414273712459,0.506566898961022
"6767","ENSG00000147123",0.16318426603647,0.83681573396353,0.0969652646402862,0.488525303564197,0.180458262567165
"6768","ENSG00000147124",0.409275253700491,0.590724746299509,0.887658581694882,0.262518812216306,0.503871236801228
"6769","ENSG00000147130",0.779130981378172,0.220869018621828,0.567998984593626,0.23475832723888,0.59889030589117
"6770","ENSG00000147133",0.0699542462723102,0.93004575372769,0.308266495820515,0.457229028534128,0.452804757904153
"6771","ENSG00000147140",0.229487884630495,0.770512115369505,0.663024097769128,0.87538908800793,0.98308260451735
"6772","ENSG00000147155",0.429933938144828,0.570066061855172,0.58037727182066,0.0723356159829799,0.329704867302102
"6773","ENSG00000147162",0.262216607938302,0.737783392061698,0.949411003862171,0.160609485587878,0.739360898392878
"6774","ENSG00000147164",0.603320620606705,0.396679379393295,0.99358722522076,0.489075315350164,0.766795002750059
"6775","ENSG00000147174",0.402656980012209,0.597343019987791,0.233549510126865,0.5208611613106,0.294492024829104
"6776","ENSG00000147180",0.32474871714284,0.67525128285716,0.64549020555935,0.148938356371373,0.463158276468562
"6777","ENSG00000147202",0.358015364065494,0.641984635934506,0.762817994451529,0.249596557288865,0.879891931750186
"6778","ENSG00000147224",0.0994796042332775,0.900520395766722,0.207227517512738,0.736550398607443,0.58524276069652
"6779","ENSG00000147231",0.157762721289083,0.842237278710917,0.521205674187524,0.065197550936531,0.0311814374044279
"6780","ENSG00000147234",0.956035321636013,0.0439646783639869,0.0163855159533638,0.811527279980175,0.452611347166231
"6781","ENSG00000147246",0.277907054052257,0.722092945947743,0.159303963106902,0.211754537597234,0.585103746728639
"6782","ENSG00000147251",0.902273180579144,0.0977268194208557,0.438450054698974,0.135689720823688,0.566645109428169
"6783","ENSG00000147255",0.993484475766239,0.00651552423376101,0.00366271584940558,0.853739173531741,0.117206907180978
"6784","ENSG00000147274",0.100948317024376,0.899051682975624,0.766710385552218,0.820128013732162,0.287879795226381
"6785","ENSG00000147316",0.299224543822642,0.700775456177358,0.790264186979831,0.977963264047966,0.50324869598854
"6786","ENSG00000147324",0.505327861421206,0.494672138578794,0.895582377864141,0.0845869774132523,0.205239013363473
"6787","ENSG00000147364",0.540685761947646,0.459314238052354,0.783343709013545,0.517422076626917,0.792023015877813
"6788","ENSG00000147383",0.889248176197182,0.110751823802818,0.441725949072535,0.640425261860007,0.598285897335163
"6789","ENSG00000147394",0.748185263310587,0.251814736689413,0.710294890934476,0.377289952916574,0.271439882502977
"6790","ENSG00000147400",0.0686970764758146,0.931302923524185,0.0702141419513934,0.929761681706366,0.14547509534545
"6791","ENSG00000147403",0.594695710512478,0.405304289487522,0.922575263975437,0.293893660358656,0.827616635741096
"6792","ENSG00000147408",0.580208037424978,0.419791962575022,0.45018766885664,0.74440770983554,0.630458564771443
"6793","ENSG00000147416",0.224096560310908,0.775903439689092,0.431922442294093,0.0673975980803985,0.997757644257212
"6794","ENSG00000147419",0.104145638285656,0.895854361714344,0.249904805652429,0.400922327456467,0.49594139654641
"6795","ENSG00000147421",0.0855056784183837,0.914494321581616,0.244894258723127,0.295096433385111,0.769623634792174
"6796","ENSG00000147437",0.864660836138796,0.135339163861204,0.0657173422946975,0.11331451608029,0.879468845760981
"6797","ENSG00000147439",0.472762328423521,0.527237671576479,0.931580951459949,0.801512230207131,0.851931991949278
"6798","ENSG00000147454",0.311379199883954,0.688620800116046,0.714543883083209,0.769430224054252,0.896259315446869
"6799","ENSG00000147457",0.0711207547854047,0.928879245214595,0.262385842333984,0.15756931055116,0.799717136795788
"6800","ENSG00000147459",0.262017153114819,0.737982846885181,0.502172848758847,0.327680098639476,0.800732543169881
"6801","ENSG00000147465",0.821348919015298,0.178651080984702,0.129826957830415,0.0284374225601538,0.753800218795897
"6802","ENSG00000147471",0.132262724311125,0.867737275688875,0.45340916646016,0.36497210654514,0.783398105783585
"6803","ENSG00000147475",0.130092897595058,0.869907102404942,0.446766716429638,0.862986624438656,0.681784939347601
"6804","ENSG00000147481",0.204628560721906,0.795371439278094,0.412539059902932,0.0215894736205886,0.309360475306888
"6805","ENSG00000147485",0.316843053230262,0.683156946769738,0.265486458226303,0.264761167959094,0.951883034856241
"6806","ENSG00000147488",0.218209620975395,0.781790379024605,0.596152335132456,0.23709738835063,0.051205492864957
"6807","ENSG00000147509",0.810149228472478,0.189850771527522,0.55626137043596,0.331421387601163,0.782279949954972
"6808","ENSG00000147526",0.459713147699319,0.540286852300681,0.939244851950124,0.746039612936761,0.467588591184097
"6809","ENSG00000147533",0.0695492925397852,0.930450707460215,0.756955231458256,0.87781881040308,0.138772204459326
"6810","ENSG00000147535",0.620806160132003,0.379193839867997,0.912826153967036,0.0317193610192746,0.337036343086473
"6811","ENSG00000147548",0.884678847513765,0.115321152486235,0.533039993714151,0.319369480994373,0.814778998011496
"6812","ENSG00000147576",0.423515119280029,0.576484880719971,0.52167711286121,0.280240071078446,0.140017286084702
"6813","ENSG00000147586",0.656164060658443,0.343835939341557,0.629769539017594,0.606028370937619,0.719651135381473
"6814","ENSG00000147588",0.80306556019607,0.19693443980393,0.296069531160283,0.997014221733323,0.302893303757608
"6815","ENSG00000147592",0.600757928329233,0.399242071670767,0.857498594750107,0.713540564880236,0.637923010438136
"6816","ENSG00000147601",0.859384349444851,0.140615650555149,0.480831182646221,0.694199491087996,0.535233996772458
"6817","ENSG00000147604",0.0851551214558993,0.914844878544101,0.215967265232607,0.402155320910723,0.782376655323933
"6818","ENSG00000147642",0.0632815758139872,0.936718424186013,0.473560147717451,0.0755510695009398,0.243933249119075
"6819","ENSG00000147647",0.867616393977673,0.132383606022327,0.0610271319000791,0.460220850886365,0.110510060380415
"6820","ENSG00000147649",0.288073205964304,0.711926794035696,0.687466379774072,0.0257598926570405,0.483176287843531
"6821","ENSG00000147650",0.240657354745514,0.759342645254486,0.678841469679845,0.444445787574569,0.241340336413802
"6822","ENSG00000147654",0.203879094112456,0.796120905887544,0.42686958676587,0.0813896561519725,0.301563604934391
"6823","ENSG00000147669",0.0722872632984993,0.927712736701501,0.132480311391288,0.365890807550272,0.478165740914228
"6824","ENSG00000147676",0.396848613788977,0.603151386211023,0.259520945778508,0.0960828281485153,0.0888480577331052
"6825","ENSG00000147677",0.499809611304858,0.500190388695142,0.853013883264532,0.28216209028655,0.891218548089767
"6826","ENSG00000147679",0.164387039062925,0.835612960937075,0.397162906238101,0.426392104006624,0.85855630972312
"6827","ENSG00000147684",0.0936168412400046,0.906383158759995,0.123946062580462,0.55064641495065,0.824491843506537
"6828","ENSG00000147687",0.541501713498256,0.458498286501744,0.917341085880412,0.766662032867737,0.582976228611492
"6829","ENSG00000147724",0.87619295138742,0.12380704861258,0.465769321430514,0.850958894174106,0.218167312376474
"6830","ENSG00000147789",0.612815879021583,0.387184120978417,0.578183268762353,0.175943330653789,0.374763525152462
"6831","ENSG00000147799",0.195792107633076,0.804207892366924,0.0778357338426483,0.245528887706934,0.351560280687333
"6832","ENSG00000147852",0.573033707865168,0.426966292134832,0.749714416957286,0.992874023124671,0.604245365697397
"6833","ENSG00000147853",0.00539736840514714,0.994602631594853,0.137394152951629,0.88103426392104,0.917588893388375
"6834","ENSG00000147854",0.163565043426755,0.836434956573245,0.800285280838436,0.412134106170407,0.785628373355253
"6835","ENSG00000147862",0.403267432653777,0.596732567346223,0.827048491698449,0.273676194160205,0.991810264066098
"6836","ENSG00000147872",0.706867894421913,0.293132105578087,0.165021668046733,0.0518945186188056,0.0564396709599821
"6837","ENSG00000147874",0.00337864382808203,0.996621356171918,0.365413324791026,0.573003487437368,0.751068292122743
"6838","ENSG00000147883",0.0390871013170062,0.960912898682994,0.0277242204640649,0.868619712180646,0.123613637874658
"6839","ENSG00000147894",0.0373343165045844,0.962665683495416,0.134523212310593,0.188478764105385,0.241539791237285
"6840","ENSG00000147905",0.889526204132946,0.110473795867054,0.398432164205716,0.900472043082242,0.458455977902823
"6841","ENSG00000147912",0.0383013701941965,0.961698629805804,0.151307637910922,0.437773117116246,0.865283376951484
"6842","ENSG00000147955",0.137249094898187,0.862750905101813,0.378027331354903,0.0772373693722008,0.39385679143674
